id,model_id:id,perm_unlink
account.access_account_payment,account.model_account_payment,0

account.access_account_invoice_accountant,account.model_account_invoice,0
account.access_account_invoice_group_invoice,account.model_account_invoice,0
account.access_account_invoice_portal,account.model_account_invoice,0
account.access_account_invoice_uinvoice,account.model_account_invoice,0

account.access_account_analytic_account,analytic.model_account_analytic_account,0
account.access_account_analytic_accountant,analytic.model_account_analytic_account,0
analytic.access_account_analytic_account,analytic.model_account_analytic_account,0

analytic.access_account_analytic_group,analytic.model_account_analytic_group,0
